"scenario","gridTag","modelID","median_cid","iqr_cid","n_reps","tree_length","gain_loss","n_char","n_taxa","part_rate","pass_rate","mean_rhat_max","mean_ess_min","mean_asdsf","mean_tree_ess","n_reps_conv","cov_tree_len","mse_tree_len","cov_error_tree_len","mean_cov_rate_loss","mean_mse_rate_loss","cov_error_rate_loss","mean_cgr_coverage","cov_error_cgr"
"nt","tl2.50_gl1.00_pr2.50_c50","model12",0.376660416973196,0.060483415309345,8,2.5,1,50,50,2.5,0.8,0.999753636738814,527.831599350884,0.00393700008233569,435.23010301851,10,0,2.81574764278397,0.95,NA,NA,NA,0,0.95
"nt","tl2.50_gl1.00_pr2.50_c50","model2",0.394462775521468,0.0910800003647209,10,2.5,1,50,50,2.5,1,0.999379709215855,743.903747981421,0.00605558492652312,473.658234376873,10,0.6,12.552529651388,0.35,NA,NA,NA,0.6,0.35
"nt","tl2.50_gl1.00_pr2.50_c50","model3",0.392710747575355,0.0894759117147242,10,2.5,1,50,50,2.5,1,0.999335333345293,749.771533348527,0.00620188331758949,381.11053258716,10,0.6,1.83279406035863,0.35,0.9,0.0678459168263166,0.0499999999999999,0.75,0.2
"nt","tl2.50_gl1.00_pr2.50_c50","model4",0.394817963768401,0.0705140316617305,10,2.5,1,50,50,2.5,1,0.999425755993924,735.92631321318,0.00583627866061284,427.232519263117,10,0.4,1.16846126916528,0.55,NA,NA,NA,0.4,0.55
"nt","tl2.50_gl1.00_pr2.50_c50","model5",0.394710562944843,0.0779198475290953,10,2.5,1,50,50,2.5,1,0.99954675544232,831.239448787369,0.00513516732687877,446.59367205351,10,0.3,1.10681545712226,0.65,NA,NA,NA,0.65,0.3
"nt","tl2.50_gl1.00_pr2.50_c50","model6",0.392825111200572,0.0764800379742629,10,2.5,1,50,50,2.5,1,0.999362591610579,774.855975830928,0.00603406590504002,452.883453224541,10,0.3,5.28792622038462,0.65,NA,NA,NA,0.3,0.65
"nt","tl2.50_gl1.00_pr2.50_c50","model7",0.392959245870388,0.076873689301401,10,2.5,1,50,50,2.5,1,0.999544066441099,751.856019455187,0.00503843140181143,479.899687023437,10,0.2,2.83576747475802,0.75,NA,NA,NA,0.6,0.35
"nt","tl2.50_gl1.00_pr2.50_c50","model8",0.394766880029579,0.0769014938322941,10,2.5,1,50,50,2.5,1,0.999404040912991,761.864790824351,0.00585151682270543,430.638319103507,10,0.2,4.6986528738944,0.75,NA,NA,NA,0.6,0.35
"nt","tl2.50_gl1.00_pr2.50_c50","model9",0.372191612771797,0.0667103217575258,8,2.5,1,50,50,2.5,0.8,0.99969325400962,620.405865406716,0.00400273774601037,512.341074352201,10,0.4,1.34915183267743,0.55,NA,NA,NA,0.625,0.325
"nt","tl2.50_gl1.00_pr5.00_c100","model1",0.293054644689584,0.100297822855622,10,2.5,1,100,50,5,1,0.99933728940769,777.742357927086,0.00647116092274056,328.367185885817,10,0.5,2.90867078974491,0.45,NA,NA,NA,0.5,0.45
"nt","tl2.50_gl1.00_pr5.00_c100","model10",0.29113546705853,0.11749289585127,10,2.5,1,100,50,5,1,0.999578249989165,798.121750442192,0.00492735973378473,492.472241888942,10,0.1,5.96706190082484,0.85,NA,NA,NA,0.55,0.4
"nt","tl2.50_gl1.00_pr5.00_c100","model11",0.251628211971373,0.0911104762081341,10,2.5,1,100,50,5,1,0.999295942637944,755.072598246882,0.00760711408378285,307.682630920257,10,0.4,1.55671234278345,0.55,NA,NA,NA,0.4,0.55
"nt","tl2.50_gl1.00_pr5.00_c100","model12",0.30749311290912,0.0748122522417969,7,2.5,1,100,50,5,0.7,0.999692006001571,447.879971621893,0.00518770182165846,437.637666673235,10,0,2.90916527502774,0.95,NA,NA,NA,0,0.95
"nt","tl2.50_gl1.00_pr5.00_c100","model2",0.294680664981059,0.114961413604488,10,2.5,1,100,50,5,1,0.999284034921391,759.11516485877,0.00648042189425509,494.622780580093,10,0.5,31.7145430695179,0.45,NA,NA,NA,0.5,0.45
"nt","tl2.50_gl1.00_pr5.00_c100","model3",0.285692132901938,0.0989713755560076,10,2.5,1,100,50,5,1,0.99935300775105,801.284543412796,0.00616425256086513,349.319308310307,10,0.5,2.89393124450532,0.45,0.8,0.0363476820193942,0.15,0.65,0.3
"nt","tl2.50_gl1.00_pr5.00_c100","model4",0.293447106548128,0.12338992570551,10,2.5,1,100,50,5,1,0.999577133968292,756.987718386772,0.00507608940291903,446.683887025529,10,0.1,1.41367376487499,0.85,NA,NA,NA,0.1,0.85
"nt","tl2.50_gl1.00_pr5.00_c100","model5",0.293298379776064,0.123751182247259,10,2.5,1,100,50,5,1,0.999653015182346,795.438880851162,0.0047589419708265,405.914948117666,10,0.2,1.4804854260369,0.75,NA,NA,NA,0.55,0.4
"nt","tl2.50_gl1.00_pr5.00_c100","model6",0.291500505282226,0.122559261701021,10,2.5,1,100,50,5,1,0.999475689605954,806.666241833699,0.00533153281796985,458.351498003632,10,0.1,6.61959426252346,0.85,NA,NA,NA,0.1,0.85
"nt","tl2.50_gl1.00_pr5.00_c100","model7",0.323519687940648,0.138780404321489,8,2.5,1,100,50,5,0.8,0.999518679907079,580.392739686808,0.00525234533390681,484.160597088595,10,0.1,3.17898608959914,0.85,1,0.0125736940001484,0.05,0.5,0.45
"nt","tl2.50_gl1.00_pr5.00_c100","model8",0.292027076569087,0.114743303451974,10,2.5,1,100,50,5,1,0.999499816819013,806.327294773463,0.00528548858542115,513.703875074106,10,0.1,6.26812234643333,0.85,NA,NA,NA,0.5,0.45
"nt","tl2.50_gl1.00_pr5.00_c100","model9",0.262372337222943,0.0969045016971126,8,2.5,1,100,50,5,0.8,0.999786231518258,554.608381905676,0.00343480749184695,555.145569334515,10,0.2,2.07045929412491,0.75,1,0.00510698994296431,0.05,0.4375,0.5125
"nt","tl2.50_gl1.00_pr5.00_c200","model1",0.179846516731579,0.0575622692768996,10,2.5,1,200,50,5,1,0.999225615718223,737.512605932802,0.00781132224760642,384.740054059749,10,0.2,2.36504737350083,0.75,NA,NA,NA,0.2,0.75
"nt","tl2.50_gl1.00_pr5.00_c200","model10",0.171144841832404,0.048453339428259,10,2.5,1,200,50,5,1,0.999467569504749,767.308265552748,0.00635796845877996,564.690117931401,10,0,17.4364145036566,0.95,NA,NA,NA,0.45,0.5
"nt","tl2.50_gl1.00_pr5.00_c200","model11",0.156665959360941,0.0726050512453489,10,2.5,1,200,50,5,1,0.999276117027602,784.264552096603,0.00913912109732285,298.097967524381,10,0.4,1.31920836356852,0.55,NA,NA,NA,0.4,0.55
"nt","tl2.50_gl1.00_pr5.00_c200","model2",0.17680532859275,0.0529228161812574,10,2.5,1,200,50,5,1,0.999322455887268,781.725797884973,0.00709639783453691,501.110787407572,10,0.4,43.4395197941305,0.55,NA,NA,NA,0.4,0.55
"nt","tl2.50_gl1.00_pr5.00_c200","model3",0.184254263988406,0.0572463791998517,10,2.5,1,200,50,5,1,0.999284395669807,721.489642043557,0.00754815343519925,455.342188168587,10,0.4,2.35572530891504,0.55,0.6,0.0224436879383888,0.35,0.5,0.45
"nt","tl2.50_gl1.00_pr5.00_c200","model4",0.175608885586722,0.0641504249905205,10,2.5,1,200,50,5,1,0.999582916644447,734.413642182086,0.00551831048406145,457.318850535417,10,0,2.12509960302539,0.95,NA,NA,NA,0,0.95
"nt","tl2.50_gl1.00_pr5.00_c200","model5",0.17358322675793,0.0646411704398376,10,2.5,1,200,50,5,1,0.999606546046353,715.003598374578,0.00515847078964793,487.75484211219,10,0,2.16968949928362,0.95,NA,NA,NA,0.45,0.5
"nt","tl2.50_gl1.00_pr5.00_c200","model6",0.171544057707592,0.0473276197194809,10,2.5,1,200,50,5,1,0.999495597111864,785.460565371442,0.00621644587472347,561.005644069806,10,0,17.4540772743396,0.95,NA,NA,NA,0,0.95
"nt","tl2.50_gl1.00_pr5.00_c200","model7",0.17165574779679,0.0668574115986732,8,2.5,1,200,50,5,0.8,0.999508432668492,626.669153935748,0.0059996463918276,555.9743094227,10,0,6.30557717564238,0.95,1,0.01787755914401,0.05,0.5,0.45
"nt","tl2.50_gl1.00_pr5.00_c200","model8",0.172867805102004,0.0455442887890218,10,2.5,1,200,50,5,1,0.99944697466277,797.969206458846,0.00656424290180733,544.469364740081,10,0,17.2788745948583,0.95,NA,NA,NA,0.5,0.45
"nt","tl2.50_gl1.00_pr5.00_c200","model9",0.187892601055461,0.0588966759102272,5,2.5,1,200,50,5,0.5,0.999774919343863,303.565582885209,0.00381361231311456,558.220783786578,10,0.2,2.19893243385915,0.75,1,0.00813879676468109,0.05,0.666666666666667,0.283333333333333
"nt","tl2.50_gl1.00_pr5.00_c25","model1",0.560102650308139,0.0980678211169372,10,2.5,1,25,50,5,1,0.999442208981526,733.278085028029,0.00613626880268208,427.312874656728,10,0.6,1.59121045451831,0.35,NA,NA,NA,0.6,0.35
"nt","tl2.50_gl1.00_pr5.00_c25","model10",0.539950548221266,0.112740364832664,10,2.5,1,25,50,5,1,0.999537642521386,820.25845244496,0.00548466938252279,506.121005005313,10,0.5,1.29333541584846,0.45,NA,NA,NA,0.7,0.25
"nt","tl2.50_gl1.00_pr5.00_c25","model11",0.516372024629936,0.0986541082610071,10,2.5,1,25,50,5,1,0.999518655371285,773.917487813672,0.00563114014024554,273.709476453918,10,0.6,0.729360947876773,0.35,NA,NA,NA,0.6,0.35
"nt","tl2.50_gl1.00_pr5.00_c25","model12",0.551804214508097,0.11139194879182,9,2.5,1,25,50,5,0.9,0.999747822455879,680.676726465354,0.00422996684185047,426.18719418122,10,0.1,2.35084219079568,0.85,NA,NA,NA,0,0.95
"nt","tl2.50_gl1.00_pr5.00_c25","model2",0.557233650015615,0.101435696799694,10,2.5,1,25,50,5,1,0.999464675771426,734.36925588408,0.00593226980154322,470.886891775575,10,0.7,5.60698463022347,0.25,NA,NA,NA,0.7,0.25
"nt","tl2.50_gl1.00_pr5.00_c25","model3",0.55952416190668,0.106993868209152,10,2.5,1,25,50,5,1,0.999452706116771,753.692000687783,0.00590337022031678,446.723112202866,10,0.6,1.13781367423453,0.35,0.7,0.465887925590394,0.25,0.65,0.3
"nt","tl2.50_gl1.00_pr5.00_c25","model4",0.539591894785366,0.106895955107461,10,2.5,1,25,50,5,1,0.999519495634052,735.579217108207,0.00554148839679635,500.374666361592,10,0.3,1.24695077533422,0.65,NA,NA,NA,0.3,0.65
