Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
5076	-270.6798	-316.7545	46.07466	0.0133294	0.0160367	0.0131629	0.000614083	0.0683622	0.00805574	0.00127066	0.00534854	0.0278118	0.00246745	0.0192073	0.0264372	0.00665582	0.0187777	0.0164433	0.0286865	0.00599312	0.0115143	0.0248323	0.028043	0.0682169	0.00988937	0.0327456	0.00724521	0.00471982	0.026173	0.0547783	0.0471138	0.0356917	0.00994603	0.00247063	0.000586195	0.000224331	0.00519474	0.00788204	0.00730969	0.0283962	0.3617629	1.638237	1.200836	0.799164	0.322037	0.575446	0.841639	1.18816	1.73778	3.10524	0.8193017	0.6655064	0.2208245	0.0192723	0.0231867	0.0190316	0.000887873	0.0988417	0.0116474	0.00183719	0.00773321	0.0402117	0.00356756	0.0277709	0.0382242	0.00962334	0.0271498	0.0237746	0.0414765	0.00866516	0.0166479	0.0359039	0.0405461	0.0986316	0.0142986	0.0473452	0.0104755	0.00682416	0.0378423	0.0792013	0.0681196	0.0516049	0.0143805	0.00357216	0.000847552	0.00032435	0.00751082	0.0113963	0.0105687	0.0410567	0.400051	0.599949	0.4000507	0.6916334
5112	-271.7549	-316.3736	44.61862	0.00540957	0.00754459	0.027047	0.000587867	0.0773293	0.0299642	0.00242179	0.0282642	0.0171685	0.0240126	0.00704103	0.0297939	0.0089983	0.0234476	0.0123726	0.0533576	0.00672186	0.0216617	0.0381558	0.00794188	0.0977402	0.017728	0.0121064	0.00573136	0.014302	0.0471619	0.0510067	0.0431707	0.0116597	0.00786055	0.000214637	0.00714923	0.01137	0.00676454	0.041557	0.0645383	0.00825353	0.3895829	1.610417	0.4991164	1.500884	0.540555	0.740808	0.910648	1.09812	1.34988	1.84995	0.444802	3.007081	0.2419143	0.00616436	0.00859727	0.0308208	0.000669891	0.0881189	0.034145	0.0027597	0.0322078	0.019564	0.0273631	0.00802344	0.0339509	0.0102538	0.0267192	0.0140989	0.0608025	0.00765975	0.0246842	0.0434796	0.00904999	0.111378	0.0202015	0.0137956	0.00653104	0.0162975	0.0537423	0.0581235	0.0491942	0.0132866	0.00895731	0.000244584	0.00814674	0.0129564	0.00770838	0.0473553	0.0735432	0.00940513	0.674406	0.325594	0.6744056	0.8775566
5148	-270.2066	-314.6242	44.41765	0.00195676	0.0282323	0.0390172	0.0115937	0.0885425	0.0238878	0.00344809	0.00737141	0.0148717	0.00122251	0.00289198	0.00450105	0.00919535	0.0294534	0.0181683	0.0218017	0.00344552	0.00487985	0.0229799	0.0373385	0.106153	0.0372332	0.00302648	0.0303897	0.0113189	0.0252771	0.0102806	0.000424267	0.0502401	0.0588364	0.0305662	0.0115166	0.000340193	0.0185548	0.00937396	0.0196201	0.00628423	0.5904657	1.409534	0.6207944	1.379206	0.386276	0.628823	0.865256	1.15573	1.59027	2.58883	0.6877861	2.221678	0.4189083	0.00243307	0.0351046	0.0485147	0.0144158	0.110095	0.0297026	0.00428742	0.00916573	0.0184917	0.00152009	0.00359593	0.00559668	0.0114337	0.0366229	0.0225908	0.0271086	0.00428423	0.00606769	0.0285736	0.0464274	0.131992	0.0462964	0.00376317	0.0377871	0.0140741	0.03143	0.012783	0.000527541	0.0624695	0.0731581	0.0380065	0.0143199	0.000423002	0.0230713	0.0116557	0.024396	0.00781392	0.429484	0.570516	0.4294842	0.8042352
5184	-274.5685	-319.2117	44.64326	0.00419914	0.0243522	0.0321382	0.00172673	0.0631062	0.0277846	0.00545071	0.0488734	0.00666924	4.99849e-05	0.0212458	0.0130349	0.000727114	0.0316305	0.026697	0.0501687	0.0117897	0.0438498	0.0398474	0.0297179	0.00470455	0.0620794	0.0197775	0.0474369	0.0618615	0.00113547	0.0100199	0.0302313	0.0270142	0.0184965	0.000222449	0.00671675	0.0293227	0.0167922	0.0032271	0.00823808	0.0230709	0.3394647	1.660535	0.4173177	1.582682	0.714599	0.84884	0.950156	1.05246	1.17808	1.39939	0.2429755	3.792511	0.2044309	0.00492045	0.0285352	0.0376587	0.00202334	0.0739462	0.0325573	0.006387	0.0572686	0.00781484	5.8571e-05	0.0248952	0.0152739	0.000852013	0.0370638	0.0312829	0.0587864	0.0138149	0.051382	0.0466922	0.0348227	0.00551267	0.0727431	0.0231747	0.0555854	0.0724877	0.00133051	0.0117411	0.0354243	0.0316546	0.0216738	0.00026066	0.00787052	0.0343596	0.0196767	0.00378143	0.00965317	0.0270339	0.754518	0.245482	0.7545185	0.8534068
5220	-272.3131	-318.445	46.13187	0.00831636	0.0117767	0.043438	0.0211673	0.0652376	0.0280276	0.00122244	0.0190782	0.01501	0.00538574	0.0476915	0.041137	0.0226312	0.0532352	0.00565411	0.118912	0.0129818	0.0172862	0.0428384	0.0401691	0.0923754	0.0674248	0.0394706	0.0657604	0.041516	0.0965501	0.0204273	0.00485468	0.0661139	0.119765	0.0266393	0.0472746	0.0374622	0.014142	0.000475944	0.0318848	0.0100769	0.4528957	1.547104	1.370608	0.6293918	0.783077	0.887581	0.963478	1.03791	1.12666	1.27701	0.1768081	0.4592062	0.2927376	0.00592582	0.00839148	0.0309518	0.0150827	0.0464851	0.019971	0.000871052	0.0135941	0.0106954	0.00383761	0.0339825	0.0293121	0.0161259	0.0379328	0.00402883	0.0847306	0.0092502	0.0123173	0.0305245	0.0286225	0.065822	0.0480436	0.0281248	0.0468575	0.0295822	0.0687968	0.0145554	0.0034592	0.0471095	0.0853388	0.0189819	0.0336855	0.0266937	0.0100769	0.000339134	0.0227195	0.0071803	0.309835	0.690165	0.309835	1.40341
5256	-277.7396	-321.6926	43.95299	0.0226879	0.00126416	0.0141874	0.00795541	0.0145137	0.000346752	0.00024918	0.00145672	0.00936936	0.00356351	0.0190534	0.00405001	0.0386942	0.0120039	0.0116922	0.016132	0.00369847	0.0153158	0.0121703	0.00522234	0.000859897	0.00876334	0.0180558	0.0076489	0.0173452	0.0215512	0.0241709	0.00772488	0.0159426	0.0143404	0.0110528	0.00954995	0.0107436	0.0121032	0.0357005	0.00327505	0.0304193	0.4220648	1.577935	0.4669593	1.533041	0.212146	0.46946	0.78985	1.26606	2.13011	4.71373	1.121104	3.283028	0.2674791	0.0490153	0.00273112	0.0306506	0.017187	0.0313557	0.000749128	0.000538332	0.00314712	0.0202417	0.00769865	0.0411633	0.0087497	0.0835954	0.0259333	0.02526	0.0348519	0.00799023	0.0330885	0.0262929	0.0112824	0.00185773	0.0189324	0.039008	0.0165248	0.0374728	0.0465595	0.0522192	0.016689	0.0344426	0.0309812	0.0238786	0.0206318	0.0232107	0.0261479	0.0771278	0.00707547	0.0657183	0.84769	0.15231	0.8476898	0.4628742
5292	-274.6118	-320.5388	45.92705	0.0145786	0.00765078	0.017293	0.00361279	0.0206301	0.0045105	0.000420413	0.0121885	0.00988484	0.000999394	0.0129571	0.0246213	0.00149178	0.0300849	0.0243701	0.0130127	0.00128381	0.0221829	0.0304594	0.0135927	0.0445184	0.0206643	0.0049737	0.0120229	0.00773	0.0139127	0.00381981	0.000645354	0.036052	0.0667723	0.00388271	0.000118303	0.018441	0.0118942	0.0055949	0.0145913	0.00679608	0.3514033	1.648597	1.079406	0.9205939	0.324276	0.577393	0.842526	1.18691	1.73192	3.0838	0.8142921	0.8528708	0.213153	0.0270848	0.014214	0.0321279	0.00671204	0.0383278	0.00837985	0.000781066	0.0226444	0.0183646	0.00185673	0.0240724	0.0457428	0.00277151	0.0558933	0.0452762	0.0241757	0.00238514	0.0412125	0.0565891	0.0252532	0.0827087	0.0383912	0.00924041	0.0223368	0.0143612	0.0258477	0.00709665	0.00119897	0.0669793	0.124053	0.0072135	0.00021979	0.0342607	0.0220976	0.0103945	0.0271085	0.0126261	0.584843	0.415157	0.5848428	0.5382554
5328	-270.1758	-315.0968	44.92105	0.011432	0.00222041	0.0404557	0.000966209	0.0671156	0.00905187	0.00348055	0.00413924	0.0294348	0.0248441	0.0174899	0.0219761	0.00232795	0.0275889	0.0276383	0.0415825	0.015949	0.0313907	0.0434498	0.0190204	0.00164764	0.0379585	0.0281312	0.0166049	0.024057	0.00588553	0.00249142	0.0358172	0.0212943	0.0334432	0.00560247	0.0155361	0.00358486	0.0412512	0.00192967	0.00245195	0.00182755	0.1508609	1.849139	0.370906	1.629094	0.650003	0.81051	0.936557	1.06774	1.23379	1.53845	0.3114824	4.392202	0.0815844	0.0158543	0.00307933	0.0561052	0.00133997	0.0930779	0.0125534	0.00482693	0.00574043	0.040821	0.0344545	0.0242555	0.0304771	0.00322847	0.0382612	0.0383297	0.0576679	0.0221186	0.0435336	0.0602575	0.0263781	0.002285	0.0526419	0.0390132	0.0230281	0.033363	0.00816222	0.00345517	0.0496724	0.0295316	0.04638	0.00776967	0.021546	0.00497159	0.0572084	0.00267613	0.00340043	0.0025345	0.828012	0.171988	0.8280116	0.721069
5364	-264.9841	-310.9614	45.97724	0.00990176	0.00817329	0.0310553	0.0104202	0.0297592	0.0126677	0.00402491	0.00255423	0.00711981	0.0143872	0.0108972	0.0146141	0.0106531	0.0392938	0.042505	0.0762948	0.0118023	0.00617089	0.0250404	0.0169696	0.0586651	0.0327033	0.00139551	0.0258418	0.0174912	0.0313156	0.00974729	0.0108644	0.0420065	0.0428366	0.0439037	0.00871556	0.00226088	0.0203621	0.0160402	0.0153403	0.0166085	0.246323	1.753677	0.8403121	1.159688	0.579613	0.766446	0.920366	1.08652	1.30472	1.72529	0.3943581	1.380068	0.1404609	0.012688	0.0104732	0.0397939	0.0133524	0.0381331	0.0162323	0.00515747	0.00327296	0.00912324	0.0184356	0.0139636	0.0187264	0.0136508	0.0503506	0.0544655	0.0977633	0.0151233	0.00790731	0.0320864	0.0217446	0.0751728	0.0419056	0.00178819	0.0331134	0.0224131	0.0401275	0.0124901	0.0139215	0.0538266	0.0548903	0.0562576	0.011168	0.00289707	0.0260918	0.0205538	0.0196569	0.0212819	0.605754	0.394246	0.6057543	0.7804035
5400	-275.043	-320.6205	45.57753	0.040292	0.0330806	0.00494875	0.0104388	0.0940121	0.0122977	0.00657911	0.00406495	0.0204607	0.0130457	0.0189167	0.0214954	0.00502206	0.0308005	0.0119477	0.0580526	0.00468442	0.0230777	0.0746215	0.00214888	0.00309557	0.0489477	0.0649992	0.0377457	0.0340553	0.0201988	0.01281	0.047307	0.0239375	0.0375047	0.0101497	0.0238209	0.0204272	0.0298898	0.00190734	0.0314857	0.00185247	0.3692336	1.630766	0.9994168	1.000583	0.367858	0.614018	0.858848	1.16435	1.62862	2.71844	0.7231102	1.001167	0.2264172	0.0428583	0.0351875	0.00526394	0.0111036	0.0999998	0.013081	0.00699814	0.00432386	0.0217639	0.0138766	0.0201215	0.0228645	0.00534192	0.0327622	0.0127087	0.06175	0.00498278	0.0245475	0.0793742	0.00228575	0.00329273	0.0520653	0.0691391	0.0401498	0.0362244	0.0214853	0.0136259	0.05032	0.0254621	0.0398934	0.0107961	0.0253381	0.0217282	0.0317936	0.00202882	0.033491	0.00197045	0.49821	0.50179	0.4982103	0.9401227
5436	-268.675	-312.772	44.097	0.0328573	0.0162584	0.0731567	0.0139411	0.037849	0.032383	0.00105167	0.00993525	0.0111479	0.00527931	0.0110978	0.0341561	0.0140747	0.0392719	0.0138119	0.0479046	0.000518956	0.033089	0.0311493	0.0263827	0.0322742	0.0108641	0.00176629	0.0311899	0.031599	0.122333	0.00759719	0.0302232	0.0367125	0.0111114	0.0181241	0.0454653	0.0150996	0.0226738	0.0421051	0.00207033	0.0153319	0.3656181	1.634382	0.3235117	1.676488	0.749812	0.868988	0.957136	1.04478	1.15076	1.33367	0.2081953	5.182156	0.2237042	0.0341602	0.0169031	0.0760578	0.0144939	0.0393499	0.0336671	0.00109338	0.0103292	0.01159	0.00548866	0.0115378	0.0355106	0.0146329	0.0408292	0.0143596	0.0498043	0.000539535	0.0344011	0.0323845	0.0274289	0.0335541	0.011295	0.00183633	0.0324267	0.032852	0.127184	0.00789846	0.0314217	0.0381683	0.0115521	0.0188428	0.0472682	0.0156983	0.023573	0.0437748	0.00215243	0.0159399	0.873595	0.126405	0.8735945	0.9618577
5472	-270.7099	-316.5655	45.85567	0.0130681	0.0136914	0.0499918	0.0133063	0.0511882	0.0210921	0.0133659	0.00592151	0.0110975	0.00630384	0.00526247	0.00544231	0.0310857	0.0432048	0.043817	0.037116	0.00671716	0.0371616	0.026454	0.0512148	0.00755754	0.0760186	0.0472082	0.0500824	0.0661306	0.0168749	0.0179862	0.0710938	0.0184782	0.0187735	0.040943	0.0201851	0.0343661	0.0340433	0.0186576	0.0249687	0.0327961	0.2468878	1.753112	0.7589198	1.24108	0.932579	0.966531	0.989436	1.01068	1.03463	1.07229	0.05047092	1.635324	0.1408283	0.0120703	0.012646	0.0461747	0.0122904	0.0472797	0.0194816	0.0123454	0.00546938	0.0102502	0.00582252	0.00486066	0.00502676	0.0287121	0.0399059	0.0404714	0.034282	0.00620428	0.0343241	0.0244341	0.0473043	0.00698049	0.0702143	0.0436037	0.0462584	0.0610812	0.0155864	0.0166128	0.0656655	0.0170673	0.0173401	0.0378168	0.0186439	0.0317421	0.031444	0.017233	0.0230622	0.030292	0.481228	0.518772	0.4812279	1.082666
5508	-270.4939	-316.0787	45.58478	0.0146354	0.00276212	0.0233792	0.000725878	0.0744182	0.0311451	0.00929294	0.0208301	0.0194331	0.0205412	0.0069097	0.0201592	0.032267	0.0355507	0.0312727	0.0426791	0.0212897	0.0192412	0.0700202	0.0107558	0.158203	0.0161596	0.0632807	0.00253541	0.0268557	0.0736001	0.0312612	0.0462191	0.0323428	0.0277891	0.0055181	0.00880842	0.011959	0.0173455	0.0244626	0.0207288	0.012898	0.3186342	1.681366	0.748006	1.251994	0.837984	0.917407	0.973464	1.02726	1.09003	1.19334	0.1278069	1.673775	0.1895092	0.0134606	0.00254041	0.0215025	0.000667612	0.0684447	0.0286451	0.00854699	0.0191581	0.0178732	0.0188924	0.00635506	0.0185411	0.0296769	0.032697	0.0287624	0.0392532	0.0195808	0.0176967	0.0643996	0.00989239	0.145504	0.0148625	0.0582011	0.0023319	0.0247	0.0676922	0.0287518	0.0425091	0.0297467	0.0255585	0.00507516	0.00810137	0.0109991	0.0159532	0.022499	0.0190649	0.0118626	0.697156	0.302844	0.6971558	1.087276
5544	-272.6484	-319.1456	46.49715	0.00267531	0.00252473	0.0373107	0.00044101	0.0842358	0.00608675	0.00709065	0.0472142	0.0386937	0.000905828	0.0172968	0.0297127	0.0475118	0.0167949	0.0129504	0.0435685	0.0382466	0.039852	0.0750249	0.0585938	0.113958	0.0232177	0.0830506	0.0105771	0.0466827	0.0402841	0.0768221	0.0123941	0.0615953	0.0119156	0.0328036	0.000134734	0.0457606	0.00596505	0.0373941	0.0738949	0.007876	0.3029318	1.697068	1.233792	0.7662083	0.985676	0.992988	0.997807	1.0022	1.00706	1.01453	0.01043214	0.6210192	0.178503	0.00207218	0.00195556	0.0288994	0.000341588	0.0652456	0.00471455	0.00549213	0.0365702	0.0299706	0.000701617	0.0133974	0.0230142	0.0368007	0.0130086	0.0100309	0.0337464	0.0296242	0.0308678	0.0581112	0.0453844	0.088267	0.0179835	0.0643276	0.00819262	0.0361585	0.0312024	0.0595033	0.00959999	0.0477092	0.00922935	0.0254083	0.000104359	0.0354443	0.00462029	0.028964	0.0572359	0.00610043	0.422091	0.577909	0.4220912	1.291057
5580	-275.1318	-321.878	46.74623	0.0067298	0.0218047	0.036043	0.0104975	0.0498499	0.0212488	0.0109337	0.0108015	0.0282215	0.00898355	0.034404	0.0345024	0.0881281	0.0241245	0.0313192	0.0359008	0.00330867	0.0461147	0.0521477	0.0192043	0.0637976	0.0089969	0.0308526	0.0739808	0.0458725	0.0276276	0.0557417	0.0155875	0.0805297	0.0022776	0.00458885	0.00279406	0.0390061	0.0136637	0.0301402	0.0396951	0.00422074	0.1925886	1.807411	1.135088	0.8649122	0.941823	0.971191	0.990922	1.00916	1.02966	1.06177	0.0433394	0.7619783	0.1065549	0.00604306	0.0195797	0.032365	0.00942627	0.044763	0.0190805	0.00981799	0.00969927	0.0253416	0.00806682	0.0308933	0.0309816	0.0791351	0.0216627	0.0281232	0.0322373	0.00297103	0.0414089	0.0468263	0.0172446	0.0572874	0.00807881	0.0277042	0.0664315	0.0411914	0.0248083	0.0500535	0.0139969	0.072312	0.00204518	0.00412058	0.00250894	0.0350257	0.0122694	0.0270645	0.0356445	0.00379003	0.38499	0.61501	0.3849896	1.113642
5616	-269.6402	-315.7582	46.11801	0.012348	0.00540249	0.0486966	0.011947	0.0464531	0.010632	0.012018	0.00663563	0.00328288	0.00633603	0.00746102	0.0309709	0.0121867	0.0339693	0.015492	0.0645329	0.00904437	0.0113932	0.0372638	0.00653633	0.00260079	0.0424454	0.0307754	0.0142572	0.0314755	0.00518779	0.0381287	0.0159429	0.062364	0.0388758	0.0694255	0.0252913	0.037547	0.0368687	0.00271249	0.00278519	0.0126422	0.4158459	1.584154	0.9299625	1.070037	0.979626	0.990011	0.996873	1.00314	1.01009	1.0208	0.01488392	1.150624	0.2625034	0.0143261	0.00626791	0.0564972	0.0138608	0.0538944	0.0123351	0.0139431	0.00769858	0.00380876	0.00735099	0.0086562	0.0359321	0.0141389	0.0394108	0.0179737	0.0748704	0.0104932	0.0132183	0.043233	0.00758338	0.00301741	0.0492447	0.0357053	0.0165411	0.0365175	0.00601882	0.0442365	0.0184968	0.072354	0.0451033	0.0805467	0.0293427	0.0435616	0.0427747	0.003147	0.00323135	0.0146674	0.650163	0.349837	0.6501628	0.8619282
5652	-272.3145	-317.8599	45.54535	0.00227529	0.0310765	0.0214476	0.00554781	0.0666775	0.00106684	0.00172531	0.044108	0.0081887	0.00117296	0.006195	0.0033912	0.00796293	0.0257541	0.00997614	0.0378545	0.00291927	0.0122476	0.0146454	0.0102121	0.0113455	0.0496065	0.0292754	0.0152531	0.0429388	0.000214426	0.00498674	0.00938111	0.00957412	0.0277049	0.0219843	0.00331102	0.030294	0.0350515	0.00482736	0.00365323	0.0155754	0.20962	1.79038	0.8212706	1.178729	0.265376	0.523619	0.817218	1.22366	1.90978	3.76824	0.9592298	1.435251	0.1170813	0.00361489	0.0493731	0.0340751	0.00881413	0.105934	0.00169495	0.00274109	0.0700769	0.0130099	0.00186355	0.00984236	0.0053878	0.0126512	0.040917	0.0158497	0.0601417	0.00463801	0.0194584	0.023268	0.0162246	0.0180252	0.0788127	0.0465115	0.0242335	0.0682195	0.000340672	0.00792273	0.0149043	0.015211	0.0440164	0.0349278	0.00526042	0.0481299	0.0556884	0.00766951	0.0058041	0.0247456	0.75797	0.24203	0.7579704	0.6294221
5688	-273.1853	-318.7404	45.55512	0.0226277	0.00623638	0.0123041	0.00385604	0.0304625	0.0244557	0.00501444	0.00450537	0.00493854	0.00311351	0.0240723	0.00801978	0.00764424	0.0193534	0.00265133	0.0125825	0.00214055	0.012155	0.0103975	0.0358405	0.00712597	0.0424574	0.0330874	0.0134387	0.0307591	0.000851554	0.00501169	0.0346486	0.0154968	0.00278779	0.0134346	0.0122666	0.0264275	0.0316406	0.00450175	0.000720111	0.00773748	0.2114186	1.788581	0.697813	1.302187	0.392339	0.633618	0.867309	1.15299	1.57824	2.54882	0.6765244	1.866097	0.1182046	0.0423133	0.0116619	0.0230084	0.00721071	0.0569643	0.0457316	0.00937691	0.00842495	0.00923498	0.0058222	0.0450147	0.0149968	0.0142946	0.0361905	0.00495794	0.023529	0.00400278	0.0227296	0.0194431	0.0670211	0.0133254	0.0793944	0.0618727	0.0251301	0.0575189	0.00159239	0.00937175	0.0647922	0.0289788	0.00521311	0.0251225	0.0229384	0.0494189	0.0591672	0.00841818	0.00134659	0.0144689	0.652815	0.347185	0.6528147	0.5347651
5724	-270.8192	-315.7892	44.97005	0.00252558	0.00237712	0.0270309	0.00174476	0.159158	0.0067754	0.00786138	0.0128736	0.0139342	0.000418968	0.0676149	0.0288489	0.016023	0.0900865	0.0340318	0.0468274	0.0015362	0.0167434	0.0608391	0.00720837	0.0837485	0.0012882	0.0263324	0.0106116	0.0304057	0.118607	0.0302657	0.0375488	0.0193349	0.0241013	0.00391824	0.0101149	0.0266226	0.00880769	0.033833	0.0226061	0.0269817	0.1938928	1.806107	0.4299651	1.570035	0.943261	0.971914	0.991152	1.00893	1.0289	1.06015	0.04223633	3.65154	0.107354	0.00225581	0.00212321	0.0241436	0.0015584	0.142158	0.00605169	0.00702167	0.0114985	0.0124458	0.000374217	0.0603927	0.0257674	0.0143115	0.0804639	0.0303967	0.0418256	0.00137211	0.014955	0.0543406	0.00643842	0.074803	0.0011506	0.0235197	0.00947813	0.0271579	0.105938	0.0270329	0.033538	0.0172697	0.0215269	0.00349971	0.00903445	0.0237789	0.0078669	0.0302191	0.0201915	0.0240997	0.651492	0.348508	0.6514921	1.119588
5760	-268.4431	-314.1728	45.72968	0.00124575	0.00452656	0.0452508	0.0203644	0.0809813	0.0326783	0.0189871	0.00375254	0.0508721	0.0132743	0.0159245	0.0314802	0.0204679	0.0147989	0.0253691	0.0518498	0.0302803	0.0345199	0.0271165	0.0338165	0.0743385	0.0318214	0.0014934	0.0741616	0.00152833	0.0563756	0.0144048	0.00161608	0.0575588	0.0113118	0.00632909	0.00878573	0.0485792	0.0456667	0.0245204	0.0292686	0.0441196	0.4447946	1.555205	0.8979015	1.102098	0.924128	0.962249	0.988066	1.01208	1.03923	1.0821	0.05705375	1.227416	0.2860038	0.00114348	0.00415496	0.041536	0.0186926	0.0743332	0.0299956	0.0174284	0.00344448	0.0466958	0.0121846	0.0146172	0.0288959	0.0187876	0.013584	0.0232864	0.0475933	0.0277944	0.031686	0.0248904	0.0310403	0.0682358	0.0292091	0.0013708	0.0680734	0.00140286	0.0517475	0.0132223	0.00148341	0.0528336	0.0103831	0.00580951	0.00806447	0.0445911	0.0419178	0.0225075	0.0268658	0.0404977	0.606113	0.393887	0.6061133	1.089436
5796	-273.7275	-318.687	44.95954	0.00587498	0.000921884	0.0113351	0.012812	0.0267232	0.0353805	0.00649484	0.00533507	0.00278014	0.00802808	0.00292396	0.0213694	0.0130022	0.0184822	0.0199153	0.0455349	0.00453393	0.00891138	0.0581473	0.00770336	0.114226	0.041387	0.00205479	0.0141128	0.0019813	0.0571495	0.0521557	0.00135336	0.00998198	0.0245418	0.039657	0.00972967	0.0309741	0.0292885	0.0575947	0.052238	0.0184969	0.3504675	1.649532	0.6398702	1.36013	0.426204	0.659726	0.878304	1.13856	1.51578	2.3463	0.6166608	2.125634	0.2124647	0.00672863	0.00105584	0.0129821	0.0146736	0.0306062	0.0405213	0.00743854	0.00611027	0.00318409	0.00919457	0.00334882	0.0244744	0.0148914	0.0211676	0.022809	0.0521511	0.00519272	0.0102062	0.0665962	0.00882267	0.130823	0.0474006	0.00235335	0.0161634	0.00226918	0.0654534	0.059734	0.00155001	0.0114324	0.0281078	0.0454192	0.0111434	0.0354746	0.0335441	0.0659633	0.0598283	0.0211846	0.585386	0.414614	0.5853857	0.8731327
5832	-270.3046	-315.0329	44.72838	0.00352548	0.0189833	0.0203851	0.00336973	0.107092	0.0124085	0.00613036	0.00498227	0.00770344	0.00517683	0.0217512	0.034554	0.03466	0.0473532	0.0220705	0.0874058	0.00884768	0.0110818	0.0770057	0.0115952	0.0573053	0.0193148	0.0203006	0.00989006	0.00149309	0.0220122	0.00942785	0.0168032	0.0287484	0.0173143	0.0231765	0.0130792	0.0683918	0.0276075	0.00448679	0.019263	0.022488	0.1612698	1.83873	0.455004	1.544996	0.401436	0.640741	0.870339	1.14898	1.56069	2.49106	0.6599504	3.395565	0.08770713	0.00380235	0.0204741	0.021986	0.00363437	0.115502	0.013383	0.0066118	0.00537355	0.00830843	0.00558338	0.0234594	0.0372677	0.037382	0.051072	0.0238037	0.0942702	0.00954253	0.0119521	0.0830533	0.0125058	0.0618057	0.0208317	0.0218949	0.0106668	0.00161035	0.0237409	0.0101683	0.0181228	0.0310061	0.018674	0.0249966	0.0141063	0.0737629	0.0297756	0.00483916	0.0207758	0.0242541	0.723806	0.276194	0.7238057	0.9271845
5868	-272.6775	-316.8423	44.16487	0.00362521	6.70631e-05	0.0720411	0.00410763	0.0754756	0.0162831	0.0197249	0.0062274	0.0156428	0.000534603	0.0459153	0.0171173	0.0506213	0.031549	0.0245963	0.0403641	0.0155582	0.0121545	0.0932602	0.00921633	8.54747e-05	0.0134647	0.0170983	0.0065634	0.0431407	0.0178601	0.00396989	0.0725095	0.037476	0.015479	0.035729	0.102286	0.0104373	0.0265909	0.00558571	0.0154801	0.0236362	0.1748555	1.825145	0.3306215	1.669378	0.449173	0.676833	0.885347	1.1295	1.47747	2.22631	0.5787058	5.049213	0.09580364	0.00361987	6.69644e-05	0.0719351	0.00410158	0.0753645	0.0162591	0.0196959	0.00621823	0.0156198	0.000533816	0.0458477	0.0170921	0.0505467	0.0315026	0.0245601	0.0403047	0.0155353	0.0121366	0.0931229	0.00920276	8.53489e-05	0.0134449	0.0170731	0.00655374	0.0430772	0.0178339	0.00396405	0.0724028	0.0374208	0.0154562	0.0356764	0.102135	0.010422	0.0265518	0.00557749	0.0154574	0.0236014	0.791532	0.208468	0.7915318	1.001474
